fecha,umap_abs_1,umap_abs_2,cluster_abs,umap_chg_1,umap_chg_2,cluster_chg
2005-05-25,-1.0342683,19.160135,0,9.991552,5.395072,3
2005-05-26,-1.0687124,19.17275,0,9.708591,5.5620766,3
2005-05-27,-1.0788966,19.169733,0,9.743948,5.556988,3
2005-05-28,-1.0502864,19.229156,0,9.907239,5.4581943,3
2005-05-29,-0.6553724,20.051632,0,9.6448145,5.613665,3
2005-05-30,-0.6622249,20.06714,0,9.758791,5.538377,3
2005-05-31,-1.0597296,19.136606,0,9.90991,5.4083204,3
2005-06-01,-1.4228393,19.588676,0,-4.5551395,11.00021,0
2005-06-02,-1.4416643,19.614906,0,-4.5490403,11.006302,0
2005-06-03,-1.4511466,19.618801,0,-4.5517044,11.003718,0
2005-06-04,-1.4264165,19.637802,0,-4.550182,11.005149,0
2005-06-05,-0.85264516,20.169876,0,-4.5522113,11.003384,0
2005-06-06,-0.8527344,20.17092,0,12.546531,3.4202726,3
2005-06-07,-1.4369069,19.625103,0,-4.5537634,11.001933,0
2005-06-08,-1.4372227,19.614311,0,-4.562372,10.993157,0
2005-06-09,-1.4266002,19.604567,0,-4.5495286,11.0057535,0
2005-06-10,-1.420908,19.589895,0,-4.542738,11.012122,0
2005-06-11,-1.3677065,19.61681,0,-4.5440097,11.010952,0
2005-06-12,-0.8091115,20.1448,0,-4.5428815,11.01202,0
2005-06-13,-1.475296,19.665453,0,-4.543387,11.011584,0
2005-06-14,-1.5110645,19.719217,0,-4.5432963,11.011686,0
2005-06-15,-1.5304002,19.743868,0,-4.543045,11.011979,0
2005-06-16,-1.5307355,19.745039,0,-4.5422864,11.012673,0
2005-06-17,-1.5992231,19.834661,0,-4.5400376,11.014682,0
2005-06-18,-1.5582243,19.828602,0,-4.540005,11.014736,0
2005-06-19,-1.0659777,20.318516,0,-4.5400286,11.014749,0
2005-06-20,-1.5708646,19.807928,0,6.869745,5.1209025,3
2005-06-21,-1.5802536,19.817543,0,-4.5400653,11.014742,0
2005-06-22,-1.5912501,19.828325,0,8.651019,6.5410504,3
2005-06-23,-1.5788016,19.815002,0,8.684307,6.5363946,3
2005-06-24,-1.5944828,19.834711,0,8.648135,6.4844375,3
2005-06-25,-1.5665681,19.916073,0,8.675525,6.466698,3
2005-06-26,-1.0352566,20.296343,0,8.619491,6.570557,3
2005-06-27,-1.5869437,19.847403,0,6.8889327,5.3369684,3
2005-06-28,-1.598066,19.844284,0,8.608186,6.5683413,3
2005-06-29,-1.5097042,19.720837,0,8.648532,6.28073,3
2005-06-30,-1.5407298,19.796213,0,8.68449,6.3116503,3
2005-07-01,-1.666718,20.0192,0,11.692189,-0.19996376,3
2005-07-02,-1.5974363,20.058367,0,11.682816,-0.20390426,3
2005-07-03,-1.097465,20.345661,0,11.692856,-0.19677445,3
2005-07-04,-1.1397635,20.394922,0,12.563514,3.626475,3
2005-07-05,-1.7005817,20.05313,0,11.690339,-0.20964348,3
2005-07-06,-1.7209175,20.062817,0,11.684935,-0.20947666,3
2005-07-07,-1.7168925,20.056675,0,11.689328,-0.19407353,3
2005-07-08,-1.7374203,20.07212,0,11.714711,-0.14043595,3
2005-07-09,-1.6785665,20.077202,0,11.713838,-0.12941723,3
2005-07-10,-1.1987555,20.415098,0,11.724063,-0.12458632,3
2005-07-11,-1.7039478,20.064495,0,11.694339,-0.10683487,3
2005-07-12,-1.7374334,20.093801,0,11.716428,-0.13231364,3
2005-07-13,-1.7455078,20.088371,0,11.720641,-0.13147831,3
2005-07-14,-1.7103922,20.058256,0,11.700663,-0.08990906,3
2005-07-15,-1.7374754,20.099873,0,11.715124,-0.12391991,3
2005-07-16,-1.6811512,20.106342,0,11.711567,-0.11715281,3
2005-07-17,-1.2246948,20.4524,0,11.7210045,-0.13001266,3
2005-07-18,-1.7224678,20.078861,0,11.688339,-0.090318024,3
2005-07-19,-1.7449664,20.07306,0,11.702688,-0.10645044,3
2005-07-20,-1.2700946,20.433144,0,12.546299,3.5855231,3
2005-07-21,-1.7195262,20.078838,0,11.71394,-0.11917134,3
2005-07-22,-1.7654719,20.114824,0,11.167717,6.1009874,3
2005-07-23,-1.6770306,20.12745,0,11.183964,6.0898094,3
2005-07-24,-1.2230637,20.458084,0,11.165263,6.0882063,3
2005-07-25,-1.7218226,20.115637,0,6.854577,5.3997126,3
2005-07-26,-1.7991325,20.161917,0,11.145944,6.1014643,3
2005-07-27,-1.7890387,20.135136,0,11.14961,6.1064434,3
2005-07-28,-1.8031505,20.13606,0,11.143572,6.130636,3
2005-07-29,-1.8103229,20.152983,0,10.951634,6.05302,3
2005-07-30,-1.689223,20.192041,0,10.848025,6.0853887,3
2005-07-31,-1.2679532,20.497896,0,10.880047,6.0453644,3
2005-08-01,-1.8215659,20.180311,0,12.581351,6.624861,3
2005-08-02,-1.8284893,20.172514,0,12.648997,6.659685,3
2005-08-03,-1.839372,20.172756,0,12.641651,6.6599507,3
2005-08-04,-1.8892752,20.223698,0,12.5801735,6.6280365,3
2005-08-05,-1.9171635,20.254246,0,12.596995,6.636514,3
2005-08-06,-1.7616591,20.223911,0,12.620255,6.6487074,3
2005-08-07,-1.3172241,20.522358,0,12.606033,6.638322,3
2005-08-08,-1.9227424,20.249767,0,12.570984,6.6307817,3
2005-08-09,-1.9494017,20.234865,0,12.566289,6.6271386,3
2005-08-10,-1.9703317,20.26073,0,6.910773,5.5925393,3
2005-08-11,-1.9676322,20.24652,0,8.688811,7.2131386,3
2005-08-12,-1.9869633,20.259327,0,8.705867,7.1853476,3
2005-08-13,-1.9330136,20.258995,0,8.7002125,7.173414,3
2005-08-14,-1.3558096,20.549507,0,8.724899,7.1689396,3
2005-08-15,-1.3495538,20.54707,0,12.623221,3.704436,3
2005-08-16,-1.9667363,20.270073,0,12.555462,6.624518,3
2005-08-17,-1.948045,20.241356,0,12.570763,6.631777,3
2005-08-18,-1.9400945,20.265882,0,12.571226,6.622628,3
2005-08-19,-1.9644977,20.245708,0,12.53578,6.602618,3
2005-08-20,-1.9274338,20.296965,0,12.553886,6.611728,3
2005-08-21,-1.3631974,20.554453,0,12.542181,6.6033587,3
2005-08-22,-1.9656177,20.251509,0,10.93837,6.333419,3
2005-08-23,-1.9731227,20.25925,0,8.928271,6.863547,3
2005-08-24,-1.9759947,20.25894,0,8.918861,6.8704376,3
2005-08-25,-1.9731603,20.236437,0,8.9159565,6.8629937,3
2005-08-26,-1.9764779,20.249134,0,8.898699,6.864711,3
2005-08-27,-1.9077312,20.28696,0,8.896008,6.879735,3
2005-08-28,-1.3680626,20.57344,0,8.89168,6.8389134,3
2005-08-29,-1.964196,20.254631,0,9.224367,6.3416257,3
2005-08-30,-2.0163271,20.304955,0,9.177354,6.344068,3
2005-08-31,-1.9745406,20.247375,0,9.134278,6.3446884,3
2005-09-01,-2.9951303,-3.987088,2,24.121405,-8.383921,4
2005-09-02,-2.9958963,-3.9879498,2,24.12141,-8.383952,4
2005-09-03,-3.007997,-4.000238,2,24.121365,-8.383866,4
2005-09-04,-3.0058944,-3.9987254,2,24.121304,-8.383667,4
2005-09-05,-3.0080101,-3.9997427,2,24.121351,-8.383963,4
2005-09-06,-3.0239308,-4.0156884,2,24.121233,-8.38358,4
2005-09-07,-2.9955316,-3.9878085,2,24.121082,-8.383348,4
2005-09-08,-2.9885602,-3.9832692,2,24.121334,-8.383803,4
2005-09-09,-2.9772944,-3.96962,2,24.121359,-8.383844,4
2005-09-10,-2.999717,-3.9913938,2,24.121395,-8.383865,4
2005-09-11,-3.0203755,-4.0131154,2,24.121218,-8.383519,4
2005-09-12,-2.9951508,-3.986509,2,24.121851,-8.384641,4
2005-09-13,-2.991106,-3.9831982,2,24.121704,-8.384361,4
2005-09-14,-2.991956,-3.9839213,2,24.12173,-8.384416,4
2005-09-15,-2.9928014,-3.9845462,2,24.121576,-8.384126,4
2005-09-16,-2.9914217,-3.9835193,2,24.121763,-8.384462,4
2005-09-17,-3.008405,-4.0000024,2,24.121704,-8.38434,4
2005-09-18,-3.020149,-4.0122695,2,24.121515,-8.383995,4
2005-09-19,-2.9942093,-3.9860425,2,24.121475,-8.384017,4
2005-09-20,-2.9928408,-3.984509,2,24.121422,-8.383848,4
2005-09-21,-2.9939547,-3.9855642,2,24.121325,-8.383719,4
2005-09-22,-2.9951344,-3.986799,2,9.997696,5.3421793,3
2005-09-23,-2.9941692,-3.9856017,2,10.161966,4.6596036,3
2005-09-24,-3.0039387,-3.995484,2,10.148872,4.6267467,3
2005-09-25,-3.006768,-3.9995065,2,10.133956,4.6625195,3
2005-09-26,-2.9949858,-3.986048,2,10.051435,5.0154414,3
2005-09-27,-2.9948246,-3.9856281,2,9.995857,5.214242,3
2005-09-28,-2.9952,-3.986545,2,9.807653,5.166291,3
2005-09-29,-2.9800003,-3.9708438,2,9.800689,5.2684326,3
2005-09-30,-2.9950826,-3.9857187,2,9.951837,5.2762628,3
2005-10-01,-1.8282058,20.721828,0,12.209269,-3.6352146,4
2005-10-02,-1.3698153,20.61396,0,12.226157,-3.6563923,4
2005-10-03,-1.8860961,20.7457,0,12.201396,-3.6242802,4
2005-10-04,-1.8865312,20.781551,0,12.220751,-3.6486702,4
2005-10-05,-1.9038984,20.76908,0,12.214037,-3.6399906,4
2005-10-06,-1.8975382,20.68544,0,12.225863,-3.6331325,4
2005-10-07,-1.8894316,20.775549,0,12.221298,-3.6512437,4
2005-10-08,-1.8859687,20.730564,0,12.225091,-3.6527355,4
2005-10-09,-1.3548716,20.615341,0,12.223084,-3.6334887,4
2005-10-10,-1.8956386,20.704264,0,12.246916,-3.6666224,4
2005-10-11,-1.91414,20.73371,0,12.232225,-3.6541464,4
2005-10-12,-1.901519,20.722664,0,12.233784,-3.6488893,4
2005-10-13,-1.9079722,20.7605,0,12.23146,-3.6570215,4
2005-10-14,-1.9182591,20.766838,0,12.209319,-3.6820354,4
2005-10-15,-1.8701382,20.773172,0,12.210604,-3.6814437,4
2005-10-16,-1.3792212,20.622454,0,12.211918,-3.6798463,4
2005-10-17,-1.3848414,20.63251,0,12.979015,3.0053973,3
2005-10-18,-1.9040537,20.800442,0,12.212228,-3.6777284,4
2005-10-19,-1.9090286,20.765253,0,12.213778,-3.6801288,4
2005-10-20,-1.9131243,20.791311,0,12.198917,-3.691598,4
2005-10-21,-1.9005629,20.81141,0,12.209284,-3.682748,4
2005-10-22,-1.8708822,20.755106,0,10.29411,4.819231,3
2005-10-23,-1.3820399,20.630173,0,10.283082,4.8273516,3
2005-10-24,-1.9163555,20.749258,0,10.291533,4.855339,3
2005-10-25,-1.9239844,20.828974,0,9.9382105,7.2123985,3
2005-10-26,-1.9290771,20.832588,0,9.949984,7.2037716,3
2005-10-27,-1.9205617,20.833609,0,10.1626425,7.00736,3
2005-10-28,-1.9166188,20.85615,0,10.10103,7.051592,3
2005-10-29,-1.876172,20.801361,0,10.105101,7.061672,3
2005-10-30,-1.40152,20.65708,0,10.065576,7.0433426,3
2005-10-31,-1.9268004,20.860971,0,10.302284,7.0662727,3
2005-11-01,-1.9035537,20.938978,0,11.958786,5.528634,3
2005-11-02,-1.9152542,20.943005,0,11.956524,5.523023,3
2005-11-03,-1.9209936,20.936378,0,11.953167,5.5365663,3
2005-11-04,-1.9239315,20.917984,0,11.953769,5.5348306,3
2005-11-05,-1.8671526,20.82599,0,11.949995,5.5384064,3
2005-11-06,-1.4177884,20.666977,0,11.9512615,5.5427155,3
2005-11-07,-1.4448326,20.70397,0,11.96634,5.52483,3
2005-11-08,-1.90975,20.957727,0,11.96985,5.524591,3
2005-11-09,-1.901913,21.02246,0,11.968134,5.527805,3
2005-11-10,-1.910257,21.038134,0,11.979621,5.519998,3
2005-11-11,-1.8937924,21.082788,0,11.9932785,5.5021544,3
2005-11-12,-1.8334073,20.968065,0,11.991139,5.5009975,3
2005-11-13,-1.4377747,20.690353,0,11.993098,5.491549,3
2005-11-14,-1.4541999,20.720491,0,12.3556385,3.78862,3
2005-11-15,-1.8931189,21.0797,0,11.999886,5.491251,3
2005-11-16,-1.9000763,21.080288,0,12.015141,5.464623,3
2005-11-17,-1.8840148,21.055576,0,11.998378,5.4900074,3
2005-11-18,-1.9138309,21.086233,0,12.0009775,5.477128,3
2005-11-19,-1.8019321,20.946554,0,11.98858,5.481305,3
2005-11-20,-1.4307706,20.69889,0,11.954918,5.4363933,3
2005-11-21,-1.8876737,21.071577,0,11.999799,5.484506,3
2005-11-22,-1.8908694,21.099977,0,11.15939,5.6013536,3
2005-11-23,-1.8954606,21.082403,0,10.680859,4.39218,3
2005-11-24,-1.8835576,21.071291,0,10.725829,4.2276707,3
2005-11-25,-1.9156078,21.093628,0,10.797098,4.1688356,3
2005-11-26,-1.8516958,21.006676,0,10.770899,4.1942787,3
2005-11-27,-1.4338508,20.703056,0,10.780825,4.181777,3
2005-11-28,-1.9047501,21.088516,0,6.873624,5.0508595,3
2005-11-29,-1.9519129,21.110785,0,10.422155,4.547109,3
2005-11-30,-1.9366688,21.077475,0,10.31964,4.525736,3
2005-12-01,-1.9320954,21.115107,0,9.353611,-1.0000045,3
2005-12-02,-1.9326254,21.115984,0,9.721168,-0.88446075,3
2005-12-03,-1.8648076,21.074347,0,9.718478,-0.8879938,3
2005-12-04,-1.5220268,20.768776,0,9.7179985,-0.8775635,3
2005-12-05,-1.9437739,21.141891,0,6.8187656,5.149844,3
2005-12-06,-1.9631852,21.156116,0,9.739164,-0.88358563,3
2005-12-07,-1.941387,21.150427,0,9.719403,-0.8604421,3
2005-12-08,-1.6194193,20.850904,0,12.47745,3.3594897,3
2005-12-09,-1.940149,21.149252,0,9.804246,-0.8972797,3
2005-12-10,-1.8655584,21.095083,0,9.807538,-0.9026084,3
2005-12-11,-1.5691174,20.798101,0,9.807377,-0.89815474,3
2005-12-12,-1.9539888,21.132452,0,9.80382,-0.8981212,3
2005-12-13,-1.939185,21.129353,0,9.806003,-0.8975887,3
2005-12-14,-1.9301752,21.12385,0,9.8108835,-0.9001383,3
2005-12-15,-1.9379326,21.118044,0,9.805091,-0.89729804,3
2005-12-16,-1.9460541,21.148407,0,9.822855,-0.90702385,3
2005-12-17,-1.8535388,21.038198,0,9.82668,-0.9082454,3
2005-12-18,-1.4796785,20.744904,0,9.84494,-0.9245751,3
2005-12-19,-1.943252,21.141474,0,9.798695,-0.8930983,3
2005-12-20,-1.9408461,21.145838,0,9.809469,-0.88253725,3
2005-12-21,-1.9365973,21.133293,0,9.804684,-0.894241,3
2005-12-22,-1.9274833,21.128109,0,10.814753,6.211594,3
2005-12-23,-1.9059119,21.10561,0,10.829161,6.164683,3
2005-12-24,-1.6172763,20.85518,0,12.214735,4.01015,3
2005-12-25,-1.4296577,20.69795,0,12.273591,3.9847355,3
2005-12-26,-1.7925572,21.01732,0,12.206952,4.013926,3
2005-12-27,-1.839328,21.078207,0,10.866322,6.126261,3
2005-12-28,-1.8573787,21.1025,0,10.836554,6.1502028,3
2005-12-29,-1.8553841,21.082628,0,7.7190213,5.590931,3
2005-12-30,-1.8238747,21.013275,0,12.311951,3.9680371,3
2005-12-31,-1.4808275,20.732397,0,12.477189,3.8212852,3
2006-01-01,-1.332162,12.823958,0,13.709805,-16.072538,2
2006-01-02,-1.3743867,12.733075,0,13.725765,-16.06675,2
2006-01-03,-1.4819026,12.673124,0,13.714418,-16.063492,2
2006-01-04,-1.4995573,12.670363,0,13.734376,-16.082247,2
2006-01-05,-1.4274232,12.690144,0,13.722529,-16.071795,2
2006-01-06,-1.4293169,12.698906,0,13.7076645,-16.066214,2
2006-01-07,-1.3405987,12.782899,0,13.695899,-16.068413,2
2006-01-08,-1.322932,12.853968,0,13.702729,-16.05875,2
2006-01-09,-1.3291454,12.83808,0,13.723574,-16.069002,2
2006-01-10,-1.5120391,12.649645,0,13.70341,-16.058447,2
2006-01-11,-1.6528038,12.586497,0,13.694978,-16.05301,2
2006-01-12,-1.6048093,12.61305,0,13.690592,-16.04855,2
2006-01-13,-1.6226536,12.598871,0,13.682515,-16.045448,2
2006-01-14,-1.449243,12.691305,0,13.672986,-16.028738,2
2006-01-15,-1.3010173,12.826523,0,13.674351,-16.029835,2
2006-01-16,-1.6139877,12.622933,0,13.67273,-16.028563,2
2006-01-17,-1.6949543,12.599004,0,13.674495,-16.03084,2
2006-01-18,-1.7004684,12.610768,0,13.671978,-16.030626,2
2006-01-19,-1.6995217,12.613207,0,13.673607,-16.029871,2
2006-01-20,-1.7276574,12.613353,0,13.65922,-16.01736,2
2006-01-21,-1.5201137,12.692828,0,13.668734,-16.041155,2
2006-01-22,-1.3177602,12.807545,0,7.520289,5.594808,3
2006-01-23,-1.7186091,12.605982,0,7.4899755,5.57726,3
2006-01-24,-1.7602198,12.595927,0,7.754695,5.5951505,3
2006-01-25,-1.7794625,12.585661,0,7.666989,5.5594864,3
2006-01-26,-1.776831,12.591885,0,7.506777,5.517847,3
2006-01-27,-1.7687268,12.608108,0,7.542937,5.5429163,3
2006-01-28,-1.6255345,12.649273,0,7.6757884,5.603388,3
2006-01-29,-1.3142822,12.845286,0,8.1109085,5.780846,3
2006-01-30,-1.7738512,12.606675,0,6.6363487,5.378767,3
2006-01-31,-1.7720488,12.618574,0,4.8723516,1.7544634,6
2006-02-01,-1.8660804,12.650356,0,9.525671,-1.2876135,3
2006-02-02,-1.8564508,12.644287,0,9.508626,-1.3033869,3
2006-02-03,-1.8365504,12.55066,0,9.514661,-1.2911724,3
2006-02-04,-1.7343954,12.627974,0,9.5244055,-1.2903821,3
2006-02-05,-1.3058552,12.842801,0,9.535349,-1.2746155,3
2006-02-06,-1.8213322,12.615106,0,9.517332,-1.2918953,3
2006-02-07,-1.8288046,12.557271,0,9.424582,-1.3443455,3
2006-02-08,-1.8315978,12.531866,0,9.383522,-1.3583399,3
2006-02-09,-1.8649687,12.535434,0,9.379184,-1.3665626,3
2006-02-10,-1.8857622,12.533473,0,9.362697,-1.3653189,3
2006-02-11,-1.7241358,12.575552,0,9.361428,-1.3629419,3
2006-02-12,-1.3452047,12.802844,0,9.359904,-1.3674202,3
2006-02-13,-1.8371239,12.479084,0,9.360289,-1.3682806,3
2006-02-14,-1.8190658,12.478365,0,9.356124,-1.3658814,3
2006-02-15,-1.7844326,12.443817,0,9.353048,-1.3653927,3
2006-02-16,-1.8194776,12.47717,0,9.343603,-1.3793652,3
2006-02-17,-1.8165925,12.482473,0,9.351587,-1.3818384,3
2006-02-18,-1.724983,12.55811,0,9.364233,-1.3777481,3
2006-02-19,-1.325863,12.821913,0,9.358224,-1.3762131,3
2006-02-20,-1.7965769,12.487598,0,9.3632,-1.3759724,3
2006-02-21,-1.8315454,12.4976015,0,10.853161,-0.1555587,3
2006-02-22,-1.8040488,12.451485,0,10.738362,4.21599,3
2006-02-23,-1.8451644,12.461366,0,10.4493475,4.5835032,3
2006-02-24,-1.8439114,12.469178,0,10.906353,5.376946,3
2006-02-25,-1.7318494,12.579492,0,10.953874,5.409132,3
2006-02-26,-1.3610741,12.797348,0,10.967405,5.406766,3
2006-02-27,-1.7744496,12.514052,0,10.962274,5.3708105,3
2006-02-28,-1.8345513,12.522371,0,11.110058,5.62572,3
2006-03-01,-1.8647834,12.505718,0,11.270636,-0.48111317,3
2006-03-02,-1.9159167,12.5974865,0,11.323268,-0.48681954,3
2006-03-03,-1.8983194,12.585429,0,11.338385,-0.49436218,3
2006-03-04,-1.7625566,12.582638,0,11.340177,-0.49663848,3
2006-03-05,-1.3398813,12.853446,0,11.334667,-0.50158745,3
2006-03-06,-1.8652676,12.524202,0,11.310648,-0.5132767,3
2006-03-07,-1.8683201,12.434901,0,11.276074,-0.52611196,3
2006-03-08,-1.835693,12.454412,0,11.250032,-0.51768726,3
2006-03-09,-1.833614,12.453294,0,11.284168,-0.5269942,3
2006-03-10,-1.8470678,12.483933,0,11.267452,-0.5150991,3
2006-03-11,-1.6956093,12.601296,0,11.2682295,-0.5183547,3
2006-03-12,-1.2977273,12.847228,0,11.2280855,-0.46839532,3
2006-03-13,-1.8237586,12.564325,0,11.274709,-0.52020735,3
2006-03-14,-1.8997182,12.621711,0,11.345306,-0.49556574,3
2006-03-15,-1.9232509,12.627206,0,11.334036,-0.51037765,3
2006-03-16,-1.918451,12.623917,0,11.34902,-0.4982375,3
2006-03-17,-1.8994008,12.609306,0,11.334411,-0.50981325,3
2006-03-18,-1.7866071,12.66592,0,11.343048,-0.5207844,3
2006-03-19,-1.3111442,12.874925,0,11.333623,-0.5090021,3
2006-03-20,-1.3292605,12.861245,0,12.507511,3.6503708,3
2006-03-21,-1.8627976,12.540363,0,11.257323,-0.5271832,3
2006-03-22,-1.8971983,12.621978,0,9.760351,5.2780304,3
2006-03-23,-1.9228283,12.628287,0,9.78582,5.2224708,3
2006-03-24,-1.9291391,12.635202,0,9.846664,5.304635,3
2006-03-25,-1.7965591,12.662484,0,9.840893,5.3223763,3
2006-03-26,-1.3070521,12.898825,0,9.850743,5.345189,3
2006-03-27,-1.9307591,12.642725,0,9.884492,5.4530663,3
2006-03-28,-1.9329861,12.673127,0,8.76589,6.8828244,3
2006-03-29,-1.9468561,12.6668,0,8.713809,6.9793277,3
2006-03-30,-2.0250866,12.806427,0,8.715612,6.979493,3
2006-03-31,-1.9890915,12.785882,0,8.725328,6.966541,3
2006-04-01,-1.9314992,12.807921,0,8.754093,6.9411006,3
2006-04-02,-1.3139094,12.895385,0,8.731628,6.9638257,3
2006-04-03,-1.9996063,12.819728,0,8.740433,6.949684,3
2006-04-04,-1.9962592,12.7778845,0,8.737494,6.9009304,3
2006-04-05,-1.999411,12.832976,0,8.7797165,6.7800865,3
2006-04-06,-2.024276,12.867339,0,8.729774,6.89916,3
2006-04-07,-2.0131752,12.860904,0,8.730382,5.0650344,3
2006-04-08,-1.9807448,12.900087,0,8.674794,5.0651712,3
2006-04-09,-1.3256035,12.907173,0,8.646351,5.0286994,3
2006-04-10,-2.0425022,13.024694,0,7.0601907,5.1977205,3
2006-04-11,-2.0225844,12.995686,0,8.134612,7.5339866,3
2006-04-12,-2.02327,13.020518,0,8.129301,7.542741,3
2006-04-13,-1.3456318,12.913557,0,12.811247,3.4288244,3
2006-04-14,-1.3301468,12.886599,0,12.854829,3.3927255,3
2006-04-15,-1.3388937,12.924854,0,12.422379,3.7404182,3
2006-04-16,-1.3414513,12.917916,0,8.132943,7.54253,3
2006-04-17,-2.0303802,12.988755,0,8.136669,7.536646,3
2006-04-18,-2.083081,13.115088,0,8.135431,7.5418773,3
2006-04-19,-2.0942826,13.100189,0,8.134613,7.5361447,3
2006-04-20,-2.0928218,13.111632,0,8.136525,7.534215,3
2006-04-21,-2.09353,13.127889,0,8.145439,7.505857,3
2006-04-22,-2.0660496,13.108605,0,8.316413,6.8345795,3
2006-04-23,-1.3660272,12.942379,0,8.327548,6.822383,3
2006-04-24,-2.094338,13.1260605,0,8.274995,6.7745204,3
2006-04-25,-2.0948076,13.109553,0,8.271044,6.7726536,3
2006-04-26,-2.1009269,13.152576,0,8.308644,6.787116,3
2006-04-27,-2.0998688,13.114168,0,8.457783,4.8385444,3
2006-04-28,-2.10071,13.132963,0,4.592775,1.8633866,6
2006-04-29,-2.023454,13.087856,0,4.5865026,1.891595,6
2006-04-30,-1.3593625,12.950061,0,4.59364,1.891038,6
2006-05-01,-1.3695213,12.952486,0,12.55309,3.7480686,3
2006-05-02,-2.0801916,13.124234,0,4.557388,1.910907,6
2006-05-03,-2.1030214,13.157036,0,4.788761,1.8538187,6
2006-05-04,-2.1178052,13.15709,0,6.5302186,5.001909,3
2006-05-05,-2.133869,13.173387,0,6.46344,5.1351824,3
2006-05-06,-2.0476308,13.115329,0,5.0623584,1.6231081,6
2006-05-07,-1.3538634,12.926263,0,4.857571,1.8068576,6
2006-05-08,-2.0540497,13.138149,0,5.0297956,1.5972912,6
2006-05-09,-2.103414,13.146781,0,4.9940624,1.6723473,6
2006-05-10,-2.1130376,13.139941,0,5.0165772,1.6385299,6
2006-05-11,-2.079955,13.140435,0,4.9685826,1.7021646,6
2006-05-12,-2.1033897,13.188778,0,5.0672607,1.5324522,6
2006-05-13,-2.0213974,13.200521,0,5.086716,1.504841,6
2006-05-14,-1.3701117,12.954442,0,5.0711756,1.5135951,6
2006-05-15,-2.1246243,13.191312,0,5.1177397,1.4523112,6
2006-05-16,-2.1569974,13.252162,0,5.1835093,1.366762,6
2006-05-17,-2.1645944,13.263227,0,5.211663,1.3360183,6
2006-05-18,-2.1760793,13.273323,0,5.1928825,1.3525807,6
2006-05-19,-2.1702478,13.262477,0,8.207611,2.7878637,3
2006-05-20,-2.0667002,13.173591,0,8.238269,2.7645414,3
2006-05-21,-1.3961085,12.897261,0,8.204114,2.7639103,3
2006-05-22,-2.1654277,13.254435,0,6.8931355,4.7386236,3
2006-05-23,-2.1584353,13.285861,0,8.045252,2.711897,3
2006-05-24,-2.175246,13.301556,0,8.132585,2.7821748,3
2006-05-25,-2.1778092,13.273593,0,8.317139,3.096518,3
2006-05-26,-2.190679,13.266459,0,8.032,3.4137642,3
2006-05-27,-2.0954373,13.197719,0,8.12583,3.4292572,3
2006-05-28,-1.3481721,12.93937,0,8.192204,3.371757,3
2006-05-29,-1.3380809,12.930718,0,12.236528,3.5161402,3
2006-05-30,-2.1875648,13.292718,0,8.033532,3.4147933,3
2006-05-31,-2.1867788,13.27318,0,5.1856723,1.3944086,6
2006-06-01,-7.638085,16.208477,0,3.4039774,-0.34432748,6
2006-06-02,-7.6258845,16.188385,0,3.4071848,-0.35431108,6
2006-06-03,-7.6617312,16.205221,0,3.4083676,-0.3362297,6
2006-06-04,-7.689517,16.143398,0,3.4052796,-0.33839178,6
2006-06-05,-7.656438,16.208279,0,3.4029262,-0.32844308,6
2006-06-06,-7.641495,16.223516,0,3.4126015,-0.3299001,6
2006-06-07,-7.6310024,16.197016,0,3.4182618,-0.32398143,6
2006-06-08,-7.6316376,16.19889,0,3.4097633,-0.33500034,6
2006-06-09,-7.6392922,16.194462,0,3.3998492,-0.32273224,6
2006-06-10,-7.650633,16.19216,0,3.3992512,-0.32366237,6
2006-06-11,-7.694011,16.130598,0,3.3995824,-0.32441404,6
2006-06-12,-7.6620293,16.171566,0,3.3975108,-0.32112226,6
2006-06-13,-7.6364775,16.2027,0,3.4020913,-0.3435011,6
2006-06-14,-7.633699,16.204336,0,3.4036684,-0.34229046,6
2006-06-15,-7.620574,16.1964,0,3.4051888,-0.3373338,6
2006-06-16,-7.61013,16.216135,0,3.4031184,-0.34309685,6
2006-06-17,-7.668951,16.199644,0,3.3994415,-0.34951973,6
2006-06-18,-7.6948295,16.115383,0,3.4016733,-0.34513363,6
2006-06-19,-7.693692,16.1356,0,3.4005075,-0.34574267,6
2006-06-20,-7.63101,16.203457,0,3.3735342,-0.37087947,6
2006-06-21,-7.6057673,16.183357,0,14.141072,-2.8755486,4
2006-06-22,-7.6027894,16.209444,0,8.133421,3.5435455,3
2006-06-23,-7.6201134,16.197615,0,8.068627,3.5930426,3
2006-06-24,-7.6499743,16.207308,0,8.064863,3.4816194,3
